aX,aY,aZ,gX,gY,gZ
-0.114746,0.109985,-0.890869,13.549804,-2.563476,22.460936
-0.117310,0.163696,-0.888672,8.605957,6.469726,15.502929
-0.130493,0.184692,-1.012695,7.263183,9.826660,8.239746
-0.137329,0.142944,-1.049438,9.155273,6.286621,-3.356933
-0.136475,0.132812,-1.040283,10.803222,3.662109,-7.812500
-0.139771,0.104370,-1.000244,4.882812,6.469726,-8.911133
-0.146484,0.111328,-1.037842,1.159668,9.155273,-9.094238
-0.157104,0.149902,-1.028442,-4.150391,8.911133,-11.657714
-0.157471,0.174072,-0.998779,-3.173828,9.521484,-17.395020
-0.155762,0.161377,-0.997070,2.197266,11.169433,-25.390623
-0.156616,0.089478,-1.037720,4.638672,9.826660,-29.235838
-0.162842,0.006226,-0.991943,4.211426,4.760742,-31.188963
-0.166016,0.005127,-0.937744,-2.685547,9.155273,-26.367186
-0.167969,0.059326,-0.929932,0.610352,18.493652,-20.751951
-0.158447,0.173096,-0.970093,3.845215,21.301268,-23.437498
-0.166016,0.158691,-0.981812,-8.117676,15.808105,-38.574219
-0.181152,0.101074,-0.969116,-25.390623,8.850098,-52.978512
-0.197510,-0.035156,-1.024536,-22.094725,10.559081,-53.100582
-0.188477,-0.060791,-1.038940,-18.981934,7.934570,-48.339840
-0.188110,-0.007324,-0.899414,-18.127441,0.549316,-40.832516
-0.186035,0.011963,-0.837158,-20.141600,6.530761,-40.527340
-0.201294,0.040161,-0.880249,-28.198240,19.042969,-47.668453
-0.223389,-0.023926,-0.988037,-31.005857,20.935057,-51.208492
-0.231812,-0.119629,-1.056152,-31.433104,19.531250,-52.124020
-0.231689,-0.160889,-1.068237,-25.390623,13.610839,-44.738766
-0.222168,-0.143311,-0.990234,-17.089844,5.920410,-34.484863
-0.226929,-0.072266,-0.889160,-15.197753,5.981445,-32.043457
-0.249146,-0.004028,-0.865479,-13.183593,12.145995,-32.653809
-0.254150,-0.007202,-0.940430,-14.343261,22.277830,-41.625973
-0.249023,-0.121094,-1.104858,-17.272949,13.977050,-45.532223
-0.238525,-0.150024,-1.008301,-18.188477,7.080078,-42.663570
-0.241333,-0.151245,-0.903687,-15.136718,3.479004,-36.560059
-0.254150,-0.128052,-0.882080,-14.404296,8.422852,-31.066893
-0.257935,-0.117798,-0.905151,-19.042969,14.587401,-29.724119
-0.258301,-0.087891,-0.989014,-20.080564,13.122558,-31.188963
-0.263306,-0.126953,-1.039307,-19.531250,10.681151,-32.897949
-0.270630,-0.190430,-1.026855,-11.901855,3.112793,-30.822752
-0.273071,-0.193481,-0.954224,-8.728027,-3.173828,-21.911619
-0.269775,-0.121094,-0.881470,-10.559081,-0.244141,-17.578125
-0.270142,-0.068237,-0.968140,-14.404296,7.507324,-17.639160
-0.265747,-0.114990,-0.955078,-13.732909,5.187988,-24.169920
-0.261597,-0.174316,-0.944580,-12.268065,3.479004,-26.672361
-0.261230,-0.309204,-0.976318,-9.948730,1.342773,-17.395020
-0.262695,-0.291504,-0.937988,-8.361816,-0.915527,-9.277344
-0.267456,-0.192017,-0.864624,-6.774902,-1.892090,0.244141
-0.270142,-0.176880,-0.864136,-5.249023,3.173828,-1.342773
-0.271240,-0.209595,-0.942261,-3.906250,5.004883,-2.563476
-0.267212,-0.275269,-0.966675,-1.403808,3.295898,-0.854492
-0.265503,-0.312744,-0.957397,-1.464844,0.061035,7.141113
-0.266968,-0.290283,-0.956665,1.220703,-3.356933,18.859863
-0.273926,-0.166870,-0.910400,3.601074,-5.432128,23.742674
-0.279419,-0.120239,-0.896973,3.845215,-2.563476,21.545408
-0.274902,-0.218994,-1.036133,4.211426,2.807617,17.211914
-0.269165,-0.285645,-1.067139,7.263183,-6.530761,23.132322
-0.276855,-0.267700,-0.974243,8.605957,-18.493652,35.095215
-0.281006,-0.187134,-0.841919,9.521484,-14.831542,40.222164
-0.269897,-0.112915,-0.968750,12.145995,-2.868652,43.884274
-0.266968,-0.118896,-0.996094,12.207030,-6.469726,40.100098
-0.263794,-0.163086,-1.047974,16.601562,-15.014647,40.283199
-0.260864,-0.189697,-1.061157,17.578125,-21.118162,42.541500
-0.257568,-0.142334,-0.918945,12.939452,-31.127928,48.461910
-0.243042,-0.046631,-0.878540,14.587401,-21.972654,53.955074
-0.235352,-0.027100,-0.946777,18.310547,-11.291503,50.415035
-0.220093,-0.061035,-1.026123,21.240232,-12.878417,46.569820
-0.207275,-0.163086,-1.070801,27.099607,-20.874022,41.320797
-0.209961,-0.229492,-0.915039,28.015135,-29.968260,48.522945
-0.202026,-0.155518,-0.826904,20.812986,-19.531250,63.903805
-0.187012,0.014160,-0.891235,19.470215,-7.995605,60.668941
-0.185059,0.036743,-0.964600,21.911619,-7.446289,55.236813
-0.175659,0.030273,-1.027100,26.367186,-10.681151,46.874996
-0.172363,-0.009766,-1.037476,24.536131,-17.211914,43.640133
-0.163574,-0.014404,-0.966431,21.911619,-18.554687,46.325680
-0.151123,0.059937,-0.975098,22.583006,-11.413573,49.377438
-0.147339,0.139282,-0.964355,20.874022,-8.850098,44.494625
-0.144897,0.157227,-0.941406,16.540527,-7.873535,33.447266
-0.147217,0.151733,-0.932983,16.845703,-5.798339,27.526854
-0.141235,0.084717,-1.008057,16.784668,-0.427246,19.104004
-0.133301,0.089233,-1.035767,14.038085,-1.831055,19.287109
-0.125244,0.141724,-1.010376,9.094238,-4.089355,15.075683
-0.126343,0.129517,-1.010132,7.812500,-4.455566,11.352538
-0.127808,0.099121,-0.967773,9.826660,-4.760742,6.225585
-0.125977,0.094482,-0.961060,10.192870,-1.464844,3.845215
-0.116821,0.093628,-0.994263,7.629394,-0.305176,2.502441
-0.110962,0.094604,-0.963989,1.708984,-0.732422,0.122070
-0.111572,0.111816,-0.977295,-1.342773,2.136230,-2.624511
-0.121948,0.107300,-1.011475,0.183105,1.953125,-5.371093
-0.127319,0.107788,-0.955811,3.356933,0.000000,-9.094238
-0.126709,0.094727,-0.970093,2.746582,3.356933,-12.451171
-0.125977,0.093262,-0.992187,-0.122070,5.371093,-16.479492
-0.132568,0.076538,-0.988037,0.976562,4.272461,-20.324705
-0.135498,0.084717,-0.954346,1.647949,5.615234,-20.690916
-0.131104,0.051025,-0.994019,-2.380371,11.047362,-24.047850
-0.131348,0.043823,-0.997559,-3.540039,9.826660,-24.353025
-0.129517,0.068848,-0.976196,-6.042480,7.507324,-25.512693
-0.139160,0.092773,-0.992187,-10.070800,4.882812,-27.893064
-0.155884,0.102051,-0.924805,-19.165039,1.953125,-33.569336
-0.164795,0.084229,-0.928589,-20.263670,9.216309,-39.733887
-0.178711,0.013550,-1.006104,-19.104004,12.084960,-41.748043
-0.179199,-0.055054,-1.133545,-18.249512,12.145995,-41.381832
-0.167969,-0.027344,-1.035767,-17.211914,0.732422,-34.973145
-0.168823,0.000000,-0.960449,-16.845703,-2.685547,-32.348633
-0.174927,0.018799,-0.866821,-15.808105,0.427246,-32.409668
-0.176880,0.069214,-0.951294,-21.423338,12.207030,-34.851074
-0.173584,0.023804,-1.012817,-25.939939,13.732909,-43.579098
-0.165283,-0.072510,-1.041504,-26.611326,9.948730,-43.884274
-0.149292,0.086304,-1.031372,7.568359,-1.281738,-0.732422
-0.137939,0.115601,-0.991211,3.601074,-1.342773,0.244141
-0.123047,0.171143,-0.987549,-0.061035,3.906250,-4.638672
-0.123291,0.167725,-1.002930,-1.098633,4.516602,-8.361816
-0.125732,0.152710,-1.008301,-3.784179,4.638672,-15.563964
-0.131592,0.129761,-1.031250,-3.234863,2.685547,-22.705076
-0.137329,0.027588,-0.996460,1.770019,-0.122070,-23.681639
-0.136475,0.007446,-0.915405,1.892090,1.525879,-21.423338
-0.140381,0.000977,-0.953125,-1.464844,10.559081,-18.249512
-0.142212,0.026123,-0.997192,-0.366211,14.282226,-13.366698
-0.138916,0.107788,-0.982666,1.098633,12.756347,-13.427733
-0.141479,0.126465,-0.965942,-1.892090,11.169433,-22.521971
-0.149414,0.082764,-0.985474,-6.958007,10.314940,-33.996582
-0.160278,0.002197,-0.987671,-11.047362,9.948730,-34.057617
-0.166870,0.015259,-1.012329,-14.709472,8.728027,-33.203125
-0.176147,0.061157,-0.972290,-19.409180,3.723144,-32.958984
-0.178101,0.077637,-0.954468,-19.592285,6.469726,-36.132812
-0.177856,0.088013,-0.949219,-17.272949,11.230468,-42.175289
-0.181396,-0.000977,-0.997070,-14.831542,14.160155,-45.104977
-0.185181,-0.098022,-1.039673,-16.174316,11.718749,-44.677731
-0.182861,-0.074707,-0.986450,-24.963377,2.014160,-37.048340
-0.182861,0.028320,-0.880127,-25.695799,4.699707,-38.208008
-0.199585,0.041016,-0.885986,-24.047850,9.277344,-42.236324
-0.218872,-0.066040,-0.976196,-22.338865,16.174316,-52.917477
-0.222412,-0.143311,-1.021729,-22.094725,14.465331,-53.771969
-0.220215,-0.190552,-1.043213,-21.545408,10.742187,-48.278805
-0.221924,-0.139038,-0.969238,-25.573729,6.042480,-38.269043
-0.229370,-0.110840,-0.965698,-20.935057,5.859375,-33.630371
-0.253784,-0.040039,-0.918091,-15.991210,7.080078,-37.231445
-0.261475,-0.084351,-0.940308,-16.357422,11.779784,-42.358395
-0.254761,-0.257935,-1.049316,-18.493652,16.906738,-47.424313
-0.247925,-0.315063,-1.068604,-19.042969,9.460449,-36.132812
-0.239746,-0.277832,-1.013184,-18.005371,-0.427246,-22.277830
-0.244751,-0.241333,-0.918091,-18.005371,-2.319336,-18.981934
-0.248169,-0.202637,-0.853027,-16.418457,0.976562,-15.197753
-0.247681,-0.195923,-0.858887,-11.291503,9.582520,-16.906738
-0.248047,-0.295166,-0.981567,-10.437011,12.329101,-18.737793
-0.241943,-0.409790,-1.056030,-8.178711,6.958007,-13.244628
-0.239502,-0.363037,-0.965454,-5.493164,-4.638672,3.906250
-0.239258,-0.292358,-0.910767,-2.990722,-7.446289,17.089844
-0.240723,-0.200928,-0.862427,-3.051758,-5.249023,18.737793
-0.241577,-0.198364,-0.928467,-5.859375,0.732422,16.357422
-0.242432,-0.236328,-0.982178,-0.366211,0.061035,14.953612
-0.241577,-0.349854,-1.056763,5.859375,-8.056641,25.329588
-0.239502,-0.320313,-0.973999,6.347656,-13.000487,33.752441
-0.236206,-0.258057,-0.928955,8.422852,-14.160155,45.166012
-0.234253,-0.190796,-0.876587,15.869140,-11.596679,46.569820
-0.229004,-0.159668,-0.879761,17.822266,-7.873535,46.691891
-0.224731,-0.218262,-1.043945,20.019531,-3.234863,44.006344
-0.220947,-0.284546,-1.060913,25.146482,-13.427733,49.316402
-0.211060,-0.225220,-0.944702,26.733397,-20.324705,64.880371
-0.196655,-0.037354,-0.853271,26.000975,-16.967773,67.932129
-0.186157,0.032104,-0.956543,24.414061,-7.690429,60.913082
-0.186523,-0.016968,-0.991699,23.498533,-11.962890,48.156734
-0.187134,-0.094482,-1.030518,19.897461,-16.784668,45.043941
-0.194580,-0.134888,-0.922729,14.099120,-26.794432,46.020504
-0.177002,0.006104,-0.841553,21.484373,-14.587401,58.227535
-0.167603,0.092041,-0.958374,26.672361,0.610352,55.603024
-0.162720,0.101318,-1.006714,26.245115,-3.845215,47.485348
-0.150146,0.072876,-0.973877,22.888182,-8.972168,35.949707
-0.148315,0.072266,-0.996826,20.446775,-12.573241,27.893064
-0.149170,-0.015381,-0.982300,17.517090,-13.732909,25.024412
-0.136353,0.001953,-1.001343,15.808105,-9.460449,28.625486
-0.136841,0.023071,-0.977905,18.615723,-8.117676,30.700682
-0.140869,0.051392,-0.891602,18.127441,-0.061035,31.311033
-0.143555,0.133789,-0.956299,16.357422,5.249023,29.052732
-0.144531,0.110107,-1.053467,12.145995,8.117676,20.019531
-0.145264,0.098145,-1.071045,8.728027,3.906250,14.953612
-0.143799,0.095093,-1.052002,8.728027,1.892090,13.916015
-0.138184,0.165649,-0.990967,8.300781,0.854492,12.756347
-0.138550,0.164673,-0.991089,4.028320,4.089355,4.028320
-0.141846,0.108032,-1.035400,1.953125,4.638672,0.061035
-0.138062,0.122437,-1.033569,0.305176,1.342773,-3.479004
-0.136108,0.113037,-1.013184,-0.366211,-0.427246,-7.812500
-0.139771,0.088501,-1.007935,-1.403808,0.000000,-9.521484
-0.147583,0.127563,-0.967651,-2.990722,0.610352,-10.375976
-0.153320,0.113037,-1.024780,-6.469726,5.493164,-16.113281
-0.152954,0.058838,-1.063232,-4.211426,4.211426,-20.751951
-0.147583,0.026733,-1.053955,-1.708984,-1.159668,-17.700195
-0.143311,0.074829,-0.969482,-0.549316,-1.708984,-16.723633
-0.139893,0.085083,-0.915527,1.281738,3.295898,-17.639160
-0.140381,0.099121,-0.925049,0.244141,11.230468,-20.751951
-0.146606,0.112915,-0.933960,-7.080078,13.000487,-29.907225
-0.156616,0.042969,-0.979980,-10.559081,13.610839,-34.301758
-0.158203,-0.051514,-1.020752,-11.352538,14.038085,-35.156250
-0.158691,-0.031128,-0.990845,-12.695312,11.718749,-28.076170
-0.168213,0.075439,-0.943848,-16.784668,11.840819,-32.348633
-0.191406,0.032349,-0.953369,-14.953612,12.207030,-37.353516
-0.196045,-0.022095,-0.979736,-12.573241,15.808105,-40.527340
-0.192993,-0.043823,-1.018311,-15.502929,18.005371,-39.001465
-0.188965,-0.057129,-1.042480,-18.493652,14.709472,-36.926270
-0.187622,-0.000366,-0.964233,-19.287109,6.835937,-32.714844
-0.195679,0.041870,-0.862427,-18.127441,6.591796,-36.987305
-0.205444,0.034668,-0.838623,-22.766111,13.061522,-46.813961
-0.221436,-0.044800,-0.956421,-22.583006,17.333984,-50.415035
-0.226440,-0.207764,-1.102295,-24.841307,19.714355,-52.429195
-0.225342,-0.209717,-1.098877,-23.620604,7.385253,-37.719727
-0.235596,-0.065430,-0.920898,-23.559568,2.990722,-31.249998
-0.246704,-0.007202,-0.852417,-23.437498,9.399414,-34.057617
-0.255249,-0.059204,-0.961060,-18.737793,23.254393,-42.358395
-0.255249,-0.192749,-1.135376,-16.967773,21.362303,-44.494625
-0.253662,-0.242310,-1.144653,-13.244628,2.075195,-35.339355
-0.246826,-0.173096,-0.942627,-11.596679,-5.676269,-28.015135
-0.247070,-0.028931,-0.854736,-13.183593,-1.647949,-22.277830
-0.255981,-0.061401,-0.861816,-14.038085,9.460449,-31.188963
-0.259888,-0.100708,-0.900513,-16.296387,18.127441,-36.743164
-0.265991,-0.236084,-1.074341,-19.775391,8.972168,-34.851074
-0.262573,-0.281982,-1.010742,-18.981934,0.671387,-29.113768
-0.260132,-0.188721,-0.913696,-15.197753,-3.601074,-17.089844
-0.262573,-0.154297,-0.900513,-11.291503,0.366211,-15.991210
-0.265137,-0.179810,-0.900269,-8.056641,2.929687,-19.531250
-0.267212,-0.262939,-0.925903,-7.995605,4.699707,-19.226074
-0.266968,-0.341675,-0.986816,-9.643555,5.920410,-13.977050
-0.263184,-0.369629,-1.011597,-5.737304,-0.122070,-2.258301
-0.259277,-0.323730,-0.954468,-3.662109,-7.568359,8.972168
-0.255493,-0.265869,-0.890747,-2.380371,-7.629394,12.268065
-0.254761,-0.234131,-0.915405,3.417969,-5.615234,15.563964
-0.256348,-0.234863,-0.905029,1.892090,-5.981445,16.296387
-0.263306,-0.254150,-0.960083,-3.662109,-3.906250,19.165039
-0.265869,-0.286621,-1.058105,-3.417969,-7.202148,22.521971
-0.256836,-0.222900,-0.928223,0.122070,-15.747069,32.897949
-0.249146,-0.177856,-0.905273,5.920410,-9.643555,37.414551
-0.244629,-0.171997,-0.942627,9.643555,-9.460449,35.217285
-0.251709,-0.193604,-0.944946,10.314940,-11.169433,34.912109
-0.248169,-0.208496,-1.022095,12.573241,-12.878417,37.780762
-0.244385,-0.220581,-1.020630,19.775391,-17.456055,45.288082
-0.228027,-0.124146,-0.968140,16.174316,-18.615723,51.391598
-0.223267,-0.041870,-0.897583,13.061522,-17.639160,49.621578
-0.250854,-0.159668,-0.981689,-12.268065,16.113281,-31.982420
-0.249268,-0.281860,-1.073975,-9.887695,7.324218,-25.878904
-0.251587,-0.336182,-1.059326,-8.117676,0.793457,-19.287109
-0.253906,-0.312988,-0.898193,-5.310058,-8.178711,-3.051758
-0.257690,-0.236084,-0.891724,-6.958007,-4.150391,9.399414
-0.260132,-0.127319,-0.939331,-4.943848,-2.075195,6.835937
-0.243042,-0.187500,-0.930786,-2.197266,-1.892090,4.272461
-0.230591,-0.241455,-0.951904,1.403808,-0.488281,7.263183
-0.231201,-0.247681,-0.979370,-0.793457,-1.892090,15.502929
-0.235107,-0.234741,-1.034790,1.037598,-9.155273,23.620604
-0.237549,-0.169312,-0.915649,3.601074,-13.061522,27.343748
-0.240112,-0.072144,-0.825439,3.906250,-9.399414,30.090330
-0.241211,-0.065308,-0.849121,2.197266,3.417969,24.963377
-0.237549,-0.115479,-1.036987,1.770019,6.652832,22.094725
-0.237793,-0.216553,-1.131592,3.173828,-4.211426,20.996092
-0.239868,-0.231079,-1.089966,6.652832,-20.874022,31.677244
-0.243286,-0.161621,-0.912109,7.019042,-20.751951,42.785641
-0.233887,-0.053833,-0.935425,7.080078,-14.831542,44.311520
-0.223633,-0.034790,-1.020508,5.249023,-13.000487,36.987305
-0.218628,-0.071533,-1.056274,-0.183105,-23.498533,26.672361
-0.214355,-0.220947,-1.072754,-4.455566,-37.231445,29.968260
-0.211792,-0.289917,-0.866699,-0.244141,-38.696289,39.001465
-0.190674,-0.161255,-0.865356,10.803222,-16.906738,58.959957
-0.189941,-0.035767,-0.946289,11.047362,-5.798339,62.438961
-0.192993,-0.028564,-0.976929,11.291503,-7.019042,53.588863
-0.181274,-0.115112,-1.088135,15.197753,-8.728027,50.231930
-0.167114,-0.177734,-1.129761,18.432617,-21.118162,51.147457
-0.172119,-0.169067,-0.913574,17.456055,-41.076656,58.227535
-0.165894,-0.087158,-0.794922,21.362303,-30.151365,70.312500
-0.143188,0.112915,-0.804077,25.695799,-2.807617,64.941406
-0.131836,0.144287,-0.999634,26.489256,1.831055,56.213375
-0.132812,0.105713,-1.061523,28.869627,-4.150391,40.893551
-0.132202,-0.017944,-1.087402,29.113768,-12.634276,39.489746
-0.121338,-0.056396,-1.048706,26.367186,-16.052246,43.457027
-0.103394,0.108887,-0.919067,18.005371,-18.188477,52.856441
-0.097534,0.200562,-0.895630,13.488769,-9.216309,45.837399
-0.095459,0.240479,-0.910278,12.084960,-1.342773,25.817869
-0.101807,0.090332,-1.024658,11.596679,1.220703,17.883301
-0.094238,0.033813,-1.057007,11.718749,-2.502441,17.150879
-0.086792,0.071777,-1.010010,10.925292,-7.080078,22.155760
-0.081055,0.143188,-0.958130,10.681151,-5.798339,21.179197
-0.083496,0.159668,-0.968140,13.305663,-2.075195,13.732909
-0.084717,0.151489,-0.961304,12.512206,0.061035,5.737304
-0.081665,0.148315,-0.934448,5.371093,4.638672,1.098633
-0.076660,0.173096,-0.978638,1.770019,7.751464,-1.586914
-0.081787,0.123535,-1.024048,-1.281738,8.728027,-8.728027
-0.085571,0.106689,-1.013062,-0.488281,6.530761,-11.047362
-0.098389,0.127441,-1.004395,2.197266,6.469726,-11.413573
-0.105225,0.124268,-0.984253,8.728027,6.286621,-14.099120
-0.106201,0.127686,-0.974487,6.835937,9.338379,-16.845703
-0.102539,0.104248,-1.015747,6.835937,14.038085,-19.042969
-0.104248,0.075928,-1.022095,5.859375,13.671874,-19.653320
-0.113037,0.077881,-0.932983,3.173828,11.291503,-19.836426
-0.116577,0.098022,-0.898560,-1.892090,15.930175,-21.057127
-0.125977,0.138550,-0.963501,-4.028320,20.812986,-28.259275
-0.135620,0.068848,-1.040405,-1.464844,20.202635,-33.386230
-0.139404,-0.018555,-1.076660,3.662109,13.488769,-36.315918
-0.143311,-0.013184,-1.039307,-9.338379,4.211426,-31.127928
-0.145508,0.010498,-0.887207,-13.610839,11.291503,-23.315428
-0.149414,0.126465,-0.899414,-10.803222,20.812986,-22.033689
-0.156128,0.122192,-1.064087,-9.399414,27.709959,-34.362793
-0.162109,0.060059,-1.051758,-19.226074,11.657714,-47.790524
-0.170776,-0.018799,-1.000610,-23.986814,8.117676,-48.156734
-0.174927,-0.082642,-1.043457,-22.338865,8.239746,-43.518063
-0.180420,-0.032104,-0.962158,-17.333984,3.845215,-33.630371
-0.187256,0.020386,-0.907959,-17.883301,6.408691,-32.348633
-0.196289,0.065552,-0.934204,-19.226074,11.657714,-36.376953
-0.194580,-0.003662,-1.031250,-20.996092,17.700195,-46.203609
-0.193237,-0.108154,-1.064209,-24.597166,13.183593,-47.546383
-0.195068,-0.140869,-1.017700,-24.353025,5.004883,-38.085937
-0.182007,-0.089600,-0.909424,-23.986814,5.126953,-31.982420
-0.193115,0.001221,-0.896118,-21.606443,9.765625,-29.479979
-0.221436,-0.012207,-0.914429,-20.202635,13.549804,-36.804199
-0.222656,-0.039307,-0.996094,-15.686034,19.287109,-41.503902
-0.217285,-0.206055,-1.113647,-10.498046,11.352538,-37.536621
-0.207642,-0.183716,-1.030884,-10.070800,5.187988,-29.785154
-0.216797,-0.051514,-0.891846,-16.723633,0.061035,-23.132322
-0.226196,-0.041016,-0.879639,-18.310547,6.591796,-29.663084
-0.232422,-0.081665,-0.944214,-12.878417,11.596679,-34.301758
-0.230713,-0.181030,-0.998169,-11.413573,11.413573,-35.217285
-0.225464,-0.280762,-1.036865,-10.986327,7.873535,-29.235838
-0.223267,-0.246582,-0.998779,-12.329101,0.915527,-16.174316
-0.220093,-0.216187,-0.969360,-12.695312,-2.258301,-8.850098
-0.216553,-0.166870,-0.873047,-11.474608,-1.831055,-7.812500
-0.218262,-0.182617,-0.869995,-8.300781,5.737304,-8.728027
-0.214600,-0.211792,-0.907959,-6.286621,11.047362,-7.751464
-0.209717,-0.298584,-1.035034,-1.464844,5.065917,0.366211
-0.217285,-0.297119,-1.025757,1.464844,-1.647949,7.324218
-0.221802,-0.176025,-0.902222,2.075195,-9.033203,19.348145
-0.226196,-0.130615,-0.878296,-3.417969,-3.662109,19.836426
-0.234253,-0.123291,-0.882935,-6.286621,3.967285,17.456055
-0.238525,-0.175293,-1.022095,-3.906250,6.103515,16.052246
-0.230713,-0.292847,-1.087402,5.554199,-0.305176,18.920898
-0.223633,-0.304199,-1.075439,8.605957,-12.512206,32.714844
-0.225952,-0.236328,-0.980469,1.647949,-20.202635,44.372555
-0.223999,-0.101196,-0.838623,2.807617,-19.226074,47.241207
-0.214966,-0.055542,-0.879517,10.742187,-7.690429,43.151852
-0.211304,-0.097534,-0.942383,13.977050,-2.258301,34.362793
